film_id,title,rental_duration
357,"GILBERT PELICAN",7
359,"GLADIATOR WESTWARD",6
362,"GLORY TRACY",7
367,"GOLDMINE TYCOON",6
368,"GONE TROUBLE",7
373,"GRADUATE LORD",7
377,"GREASE YOUTH",7
379,"GREEDY ROOTS",7
380,"GREEK EVERYONE",7
381,"GRINCH MASSAGE",7
383,"GROOVE FICTION",6
385,"GROUNDHOG UNCUT",6
387,"GUN BONNIE",7
391,"HALF OUTFIELD",6
393,"HALLOWEEN NUTS",6
394,"HAMLET WISDOM",7
399,"HAPPINESS UNITED",6
400,"HARDLY ROBBERS",7
401,"HAROLD FRENCH",6
405,"HAUNTED ANTITRUST",6
410,"HEAVEN FREEDOM",7
412,"HEAVYWEIGHTS BEAST",6
413,"HEDWIG ALTER",7
416,"HIGHBALL POTTER",6
420,"HOLES BRANNIGAN",7
421,"HOLIDAY GAMES",7
422,"HOLLOW JEOPARDY",7
423,"HOLLYWOOD ANONYMOUS",7
424,"HOLOCAUST HIGHBALL",6
425,"HOLY TADPOLE",6
426,"HOME PITY",7
428,"HOMICIDE PEACH",6
430,"HOOK CHARIOTS",7
435,"HOTEL HAPPINESS",6
437,"HOUSE DYNAMITE",7
440,"HUNGER ROOF",6
442,"HUNTING MUSKETEERS",6
443,"HURRICANE AFFAIR",6
451,"IGBY MAKER",7
454,"IMPACT ALADDIN",6
455,"IMPOSSIBLE PREJUDICE",7
456,"INCH JET",6
466,"INTOLERABLE INTENTIONS",6
467,"INTRIGUE WORST",6
469,"IRON MOON",7
471,"ISLAND EXORCIST",7
474,"JADE BUNCH",6
475,"JAPANESE RUN",6
479,"JEDI BENEATH",7
485,"JERSEY SASSY",6
486,"JET NEIGHBORS",7
487,"JINGLE SAGEBRUSH",6
492,"JUNGLE CLOSER",6
498,"KILLER INNOCENT",7
505,"LABYRINTH LEAGUE",6
508,"LAMBS CINCINATTI",6
510,"LAWLESS VISION",6
511,"LAWRENCE LOVE",7
513,"LEATHERNECKS DWARFS",6
514,"LEBOWSKI SOLDIERS",6
515,"LEGALLY SECRETARY",7
516,"LEGEND JEDI",7
520,"LICENSE WEEKEND",7
521,"LIES TREATMENT",7
523,"LIGHTS DEER",7
524,"LION UNCUT",6
526,"LOCK REAR",7
535,"LOVE SUICIDES",6
538,"LOVERBOY ATTACKS",7
539,"LUCK OPUS",7
540,"LUCKY FLYING",7
546,"MADRE GABLES",7
550,"MAGUIRE APACHE",6
554,"MALKOVICH PET",6
556,"MALTESE HOPE",6
559,"MARRIED GO",7
560,"MARS ROMAN",6
561,"MASK PEACH",6
562,"MASKED BUBBLE",6
563,"MASSACRE USUAL",6
565,"MATRIX SNOWMAN",6
566,"MAUDE MOD",6
569,"MENAGERIE RUSHMORE",7
571,"METAL ARMAGEDDON",6
573,"MICROCOSMOS PARADISE",6
576,"MIGHTY LUCK",7
584,"MIXED DOORS",6
587,"MOD SECRETARY",6
591,"MONSOON CAUSE",6
592,"MONSTER SPARTACUS",6
593,"MONTEREY LABYRINTH",6
594,"MONTEZUMA COMMAND",6
595,"MOON BUNCH",7
598,"MOSQUITO ARMAGEDDON",6
603,"MOVIE SHAKESPEARE",6
605,"MULHOLLAND BEAST",7
608,"MURDER ANTITRUST",6
609,"MUSCLE BRIGHT",7
610,"MUSIC BOONDOCK",7
611,"MUSKETEERS WAIT",7
612,"MUSSOLINI SPOILERS",6
615,"NASH CHOCOLAT",6
629,"NOTORIOUS REUNION",7
630,"NOTTING SPEAKEASY",7
633,"OCTOBER SUBMARINE",6
634,"ODDS BOOGIE",6
635,"OKLAHOMA JUMANJI",7
637,"OPEN AFRICAN",7
638,"OPERATION OPERATION",7
639,"OPPOSITE NECKLACE",7
642,"ORDER BETRAYED",7
644,"OSCAR GOLD",7
645,"OTHERS SOUP",7
646,"OUTBREAK DIVINE",6
648,"OUTLAW HANKY",7
658,"PARIS WEEKEND",7
660,"PARTY KNOCK",7
663,"PATIENT SISTER",7
664,"PATRIOT ROMAN",6
668,"PEAK FOREVER",7
671,"PERDITION FARGO",7
672,"PERFECT GROOVE",7
675,"PHANTOM GLORY",6
676,"PHILADELPHIA WIFE",7
677,"PIANIST OUTFIELD",6
679,"PILOT HOOSIERS",6
685,"PLATOON INSTINCT",6
687,"POCUS PULP",6
688,"POLISH BROOKLYN",6
690,"POND SEATTLE",7
691,"POSEIDON FOREVER",6
694,"PREJUDICE OLEANDER",6
695,"PRESIDENT BANG",6
696,"PRIDE ALAMO",6
697,"PRIMARY GLASS",7
699,"PRIVATE DROP",7
703,"PUNK DIVORCE",6
709,"RACER EGG",7
714,"RANDOM GO",6
716,"REAP UNFAITHFUL",6
717,"REAR TRADING",6
718,"REBEL AIRPORT",7
719,"RECORDS ZORRO",7
721,"REDS POCUS",7
725,"REQUIEM TYCOON",6
726,"RESERVOIR ADAPTATION",7
727,"RESURRECTION SILVERADO",6
731,"RIGHT CRANES",7
735,"ROBBERS JOON",7
741,"ROMAN PUNK",7
742,"ROOF CHAMPION",7
743,"ROOM ROMAN",7
749,"RULES HUMAN",6
751,"RUNAWAY TENENBAUMS",6
752,"RUNNER MADIGAN",6
754,"RUSHMORE MERMAID",6
756,"SADDLE ANTITRUST",7
761,"SANTA PARIS",7
762,"SASSY PACKER",6
765,"SATURN NAME",7
767,"SCALAWAG DUCK",6
773,"SEABISCUIT PUNK",6
776,"SECRET GROUNDHOG",6
780,"SENSIBILITY REAR",7
782,"SHAKESPEARE SADDLE",6
784,"SHANGHAI TYCOON",7
785,"SHAWSHANK BUBBLE",6
786,"SHEPHERD MIDSUMMER",7
789,"SHOCK CABIN",7
790,"SHOOTIST SUPERFLY",6
792,"SHREK LICENSE",7
793,"SHRUNK DIVINE",6
795,"SIEGE MADRE",7
797,"SILENCE KANE",7
800,"SINNERS ATLANTIS",7
802,"SKY MIRACLE",7
803,"SLACKER LIAISONS",7
804,"SLEEPING SUSPECTS",7
812,"SMOKING BARBARELLA",7
813,"SMOOCHY CONTROL",7
814,"SNATCH SLIPPER",6
817,"SOLDIERS EVOLUTION",7
821,"SORORITY QUEEN",6
822,"SOUP WISDOM",6
825,"SPEAKEASY DATE",6
826,"SPEED SUIT",7
828,"SPIKING ELEMENT",7
829,"SPINAL ROCKY",7
830,"SPIRIT FLINTSTONES",7
835,"SPY MILE",6
844,"STEERS ARMAGEDDON",6
845,"STEPMOM DREAM",7
847,"STOCK GLASS",7
849,"STORM HAPPINESS",6
850,"STORY SIDE",7
855,"STREAK RIDGEMONT",7
866,"SUNSET RACER",6
871,"SWEDEN SHINING",6
874,"TADPOLE PARK",6
875,"TALENTED HOMICIDE",6
880,"TELEMARK HEARTBREAKERS",6
883,"TEQUILA PAST",6
885,"TEXAS WATCH",7
894,"TOMATOES HELLFIGHTERS",6
899,"TOWERS HURRICANE",7
900,"TOWN ARK",6
902,"TRADING PINOCCHIO",6
905,"TRAINSPOTTING STRANGERS",7
911,"TRIP NEWTON",7
914,"TROUBLE DATE",6
915,"TRUMAN CRAZY",7
921,"UNCUT SUICIDES",7
922,"UNDEFEATED DALMATIONS",7
923,"UNFAITHFUL KILL",7
924,"UNFORGIVEN ZOOLANDER",7
927,"UPRISING UPTOWN",6
931,"VALENTINE VANISHING",7
934,"VANILLA DAY",7
937,"VARSITY TRIP",7
940,"VICTORY ACADEMY",6
942,"VIETNAM SMOOCHY",7
944,"VIRGIN DAISY",6
948,"VOICE PEACH",6
949,"VOLCANO TEXAS",6
950,"VOLUME HOUSE",7
951,"VOYAGE LEGALLY",6
952,"WAGON JAWS",7
954,"WAKE JAWS",7
955,"WALLS ARTIST",7
956,"WANDA CHAMBER",7
957,"WAR NOTTING",7
958,"WARDROBE PHANTOM",6
959,"WARLOCK WEREWOLF",6
961,"WASH HEAVENLY",7
962,"WASTELAND DIVINE",7
965,"WATERSHIP FRONTIER",6
968,"WEREWOLF LOLA",6
970,"WESTWARD SEABISCUIT",7
975,"WILLOW TRACY",6
976,"WIND PHANTOM",6
979,"WITCHES PANIC",6
981,"WOLVES DESIRE",7
983,"WON DARES",7
986,"WONKA SEA",6
988,"WORKER TARZAN",7
993,"WRONG BEHAVIOR",6
994,"WYOMING STORM",6
996,"YOUNG LANGUAGE",6
998,"ZHIVAGO CORE",6
